425.0,161.6,90.0,87.0,0.0,0.0,109.4,0.0,165.0,158.0
425.0,190.0,90.0,87.0,0.0,0.0,78.0,0.0,165.0,158.0
425.0,266.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,268.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,282.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,318.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,3.0,0.0,0.0,165.0,158.0
425.0,360.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,93.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,121.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,140.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,150.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,143.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,147.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,147.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,141.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,124.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,99.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,73.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,60.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,67.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,61.0,165.0,158.0
425.0,352.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,329.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,364.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,352.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,339.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,330.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,332.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,360.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,351.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,71.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,104.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,127.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,146.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,150.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,142.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,144.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,142.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,132.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,117.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,96.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,74.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,64.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,72.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,66.0,165.0,158.0
425.0,357.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,333.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,364.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,351.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,339.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,329.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,331.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,360.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,350.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,70.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,104.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,127.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,146.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,151.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,143.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,145.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,143.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,133.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,118.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,98.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,75.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,65.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,73.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,67.0,165.0,158.0
425.0,358.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,334.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,364.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,352.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,340.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,330.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,333.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,361.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,352.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,72.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,106.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,130.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,149.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,153.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,145.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,147.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,145.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,135.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,120.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,99.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,77.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,66.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,74.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,69.0,165.0,158.0
425.0,359.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,336.0,90.0,87.0,0.0,4.54036808151e-13,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,5.0,0.0,0.0,165.0,158.0
425.0,356.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,344.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,339.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,344.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,4.0,0.0,0.0,165.0,158.0
425.0,361.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,78.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,112.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,137.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,156.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,158.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,147.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,149.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,144.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,132.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,121.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,95.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,68.0,165.0,158.0
425.0,363.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,0.0,0.0,55.0,165.0,158.0
425.0,356.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,330.0,90.0,87.0,0.0,0.0,0.0,52.0,165.0,158.0
425.0,357.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,334.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,320.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,306.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,296.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,291.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,299.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,311.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,318.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,337.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,355.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,4.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,12.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,10.0,0.0,0.0,165.0,158.0
425.0,365.0,90.0,87.0,0.0,4.0,0.0,0.0,165.0,158.0
425.0,362.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,354.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,350.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,340.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,330.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,321.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,319.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,310.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,294.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,274.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,259.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,247.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,238.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,237.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,233.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,235.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,239.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,235.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,249.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,266.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,280.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,295.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,302.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,307.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,310.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,310.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,308.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,305.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,292.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,280.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,282.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,290.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,286.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
425.0,282.0,90.0,87.0,0.0,0.0,0.0,0.0,165.0,158.0
