425.0,COAL_1,1
161.6,COAL_2,1
90.0,DIESEL_1,1
87.0,DIESEL_2,1
0.0,DIESEL_3,1
0.0,DIESEL_4,1
109.4,GAS_1,1
0.0,GAS_2,1
165.0,GAS_3,1
158.0,GAS_4,1
425.0,COAL_1,2
190.0,COAL_2,2
90.0,DIESEL_1,2
87.0,DIESEL_2,2
0.0,DIESEL_3,2
0.0,DIESEL_4,2
78.0,GAS_1,2
0.0,GAS_2,2
165.0,GAS_3,2
158.0,GAS_4,2
425.0,COAL_1,3
266.0,COAL_2,3
90.0,DIESEL_1,3
87.0,DIESEL_2,3
0.0,DIESEL_3,3
0.0,DIESEL_4,3
0.0,GAS_1,3
0.0,GAS_2,3
165.0,GAS_3,3
158.0,GAS_4,3
425.0,COAL_1,4
268.0,COAL_2,4
90.0,DIESEL_1,4
87.0,DIESEL_2,4
0.0,DIESEL_3,4
0.0,DIESEL_4,4
0.0,GAS_1,4
0.0,GAS_2,4
165.0,GAS_3,4
158.0,GAS_4,4
425.0,COAL_1,5
282.0,COAL_2,5
90.0,DIESEL_1,5
87.0,DIESEL_2,5
0.0,DIESEL_3,5
0.0,DIESEL_4,5
0.0,GAS_1,5
0.0,GAS_2,5
165.0,GAS_3,5
158.0,GAS_4,5
425.0,COAL_1,6
318.0,COAL_2,6
90.0,DIESEL_1,6
87.0,DIESEL_2,6
0.0,DIESEL_3,6
0.0,DIESEL_4,6
0.0,GAS_1,6
0.0,GAS_2,6
165.0,GAS_3,6
158.0,GAS_4,6
425.0,COAL_1,7
365.0,COAL_2,7
90.0,DIESEL_1,7
87.0,DIESEL_2,7
0.0,DIESEL_3,7
3.0,DIESEL_4,7
0.0,GAS_1,7
0.0,GAS_2,7
165.0,GAS_3,7
158.0,GAS_4,7
425.0,COAL_1,8
360.0,COAL_2,8
90.0,DIESEL_1,8
87.0,DIESEL_2,8
0.0,DIESEL_3,8
0.0,DIESEL_4,8
0.0,GAS_1,8
52.0,GAS_2,8
165.0,GAS_3,8
158.0,GAS_4,8
425.0,COAL_1,9
365.0,COAL_2,9
90.0,DIESEL_1,9
87.0,DIESEL_2,9
0.0,DIESEL_3,9
0.0,DIESEL_4,9
0.0,GAS_1,9
93.0,GAS_2,9
165.0,GAS_3,9
158.0,GAS_4,9
425.0,COAL_1,10
365.0,COAL_2,10
90.0,DIESEL_1,10
87.0,DIESEL_2,10
0.0,DIESEL_3,10
0.0,DIESEL_4,10
0.0,GAS_1,10
121.0,GAS_2,10
165.0,GAS_3,10
158.0,GAS_4,10
425.0,COAL_1,11
365.0,COAL_2,11
90.0,DIESEL_1,11
87.0,DIESEL_2,11
0.0,DIESEL_3,11
0.0,DIESEL_4,11
0.0,GAS_1,11
140.0,GAS_2,11
165.0,GAS_3,11
158.0,GAS_4,11
425.0,COAL_1,12
365.0,COAL_2,12
90.0,DIESEL_1,12
87.0,DIESEL_2,12
0.0,DIESEL_3,12
0.0,DIESEL_4,12
0.0,GAS_1,12
150.0,GAS_2,12
165.0,GAS_3,12
158.0,GAS_4,12
425.0,COAL_1,13
365.0,COAL_2,13
90.0,DIESEL_1,13
87.0,DIESEL_2,13
0.0,DIESEL_3,13
0.0,DIESEL_4,13
0.0,GAS_1,13
143.0,GAS_2,13
165.0,GAS_3,13
158.0,GAS_4,13
425.0,COAL_1,14
365.0,COAL_2,14
90.0,DIESEL_1,14
87.0,DIESEL_2,14
0.0,DIESEL_3,14
0.0,DIESEL_4,14
0.0,GAS_1,14
147.0,GAS_2,14
165.0,GAS_3,14
158.0,GAS_4,14
425.0,COAL_1,15
365.0,COAL_2,15
90.0,DIESEL_1,15
87.0,DIESEL_2,15
0.0,DIESEL_3,15
0.0,DIESEL_4,15
0.0,GAS_1,15
147.0,GAS_2,15
165.0,GAS_3,15
158.0,GAS_4,15
425.0,COAL_1,16
365.0,COAL_2,16
90.0,DIESEL_1,16
87.0,DIESEL_2,16
0.0,DIESEL_3,16
0.0,DIESEL_4,16
0.0,GAS_1,16
141.0,GAS_2,16
165.0,GAS_3,16
158.0,GAS_4,16
425.0,COAL_1,17
365.0,COAL_2,17
90.0,DIESEL_1,17
87.0,DIESEL_2,17
0.0,DIESEL_3,17
0.0,DIESEL_4,17
0.0,GAS_1,17
124.0,GAS_2,17
165.0,GAS_3,17
158.0,GAS_4,17
425.0,COAL_1,18
365.0,COAL_2,18
90.0,DIESEL_1,18
87.0,DIESEL_2,18
0.0,DIESEL_3,18
0.0,DIESEL_4,18
0.0,GAS_1,18
99.0,GAS_2,18
165.0,GAS_3,18
158.0,GAS_4,18
425.0,COAL_1,19
365.0,COAL_2,19
90.0,DIESEL_1,19
87.0,DIESEL_2,19
0.0,DIESEL_3,19
0.0,DIESEL_4,19
0.0,GAS_1,19
73.0,GAS_2,19
165.0,GAS_3,19
158.0,GAS_4,19
425.0,COAL_1,20
365.0,COAL_2,20
90.0,DIESEL_1,20
87.0,DIESEL_2,20
0.0,DIESEL_3,20
0.0,DIESEL_4,20
0.0,GAS_1,20
60.0,GAS_2,20
165.0,GAS_3,20
158.0,GAS_4,20
425.0,COAL_1,21
365.0,COAL_2,21
90.0,DIESEL_1,21
87.0,DIESEL_2,21
0.0,DIESEL_3,21
0.0,DIESEL_4,21
0.0,GAS_1,21
67.0,GAS_2,21
165.0,GAS_3,21
158.0,GAS_4,21
425.0,COAL_1,22
365.0,COAL_2,22
90.0,DIESEL_1,22
87.0,DIESEL_2,22
0.0,DIESEL_3,22
0.0,DIESEL_4,22
0.0,GAS_1,22
61.0,GAS_2,22
165.0,GAS_3,22
158.0,GAS_4,22
425.0,COAL_1,23
352.0,COAL_2,23
90.0,DIESEL_1,23
87.0,DIESEL_2,23
0.0,DIESEL_3,23
0.0,DIESEL_4,23
0.0,GAS_1,23
52.0,GAS_2,23
165.0,GAS_3,23
158.0,GAS_4,23
425.0,COAL_1,24
329.0,COAL_2,24
90.0,DIESEL_1,24
87.0,DIESEL_2,24
0.0,DIESEL_3,24
0.0,DIESEL_4,24
0.0,GAS_1,24
52.0,GAS_2,24
165.0,GAS_3,24
158.0,GAS_4,24
425.0,COAL_1,25
364.0,COAL_2,25
90.0,DIESEL_1,25
87.0,DIESEL_2,25
0.0,DIESEL_3,25
0.0,DIESEL_4,25
0.0,GAS_1,25
0.0,GAS_2,25
165.0,GAS_3,25
158.0,GAS_4,25
425.0,COAL_1,26
352.0,COAL_2,26
90.0,DIESEL_1,26
87.0,DIESEL_2,26
0.0,DIESEL_3,26
0.0,DIESEL_4,26
0.0,GAS_1,26
0.0,GAS_2,26
165.0,GAS_3,26
158.0,GAS_4,26
425.0,COAL_1,27
339.0,COAL_2,27
90.0,DIESEL_1,27
87.0,DIESEL_2,27
0.0,DIESEL_3,27
0.0,DIESEL_4,27
0.0,GAS_1,27
0.0,GAS_2,27
165.0,GAS_3,27
158.0,GAS_4,27
425.0,COAL_1,28
330.0,COAL_2,28
90.0,DIESEL_1,28
87.0,DIESEL_2,28
0.0,DIESEL_3,28
0.0,DIESEL_4,28
0.0,GAS_1,28
0.0,GAS_2,28
165.0,GAS_3,28
158.0,GAS_4,28
425.0,COAL_1,29
332.0,COAL_2,29
90.0,DIESEL_1,29
87.0,DIESEL_2,29
0.0,DIESEL_3,29
0.0,DIESEL_4,29
0.0,GAS_1,29
0.0,GAS_2,29
165.0,GAS_3,29
158.0,GAS_4,29
425.0,COAL_1,30
360.0,COAL_2,30
90.0,DIESEL_1,30
87.0,DIESEL_2,30
0.0,DIESEL_3,30
0.0,DIESEL_4,30
0.0,GAS_1,30
0.0,GAS_2,30
165.0,GAS_3,30
158.0,GAS_4,30
425.0,COAL_1,31
351.0,COAL_2,31
90.0,DIESEL_1,31
87.0,DIESEL_2,31
0.0,DIESEL_3,31
0.0,DIESEL_4,31
0.0,GAS_1,31
52.0,GAS_2,31
165.0,GAS_3,31
158.0,GAS_4,31
425.0,COAL_1,32
365.0,COAL_2,32
90.0,DIESEL_1,32
87.0,DIESEL_2,32
0.0,DIESEL_3,32
0.0,DIESEL_4,32
0.0,GAS_1,32
71.0,GAS_2,32
165.0,GAS_3,32
158.0,GAS_4,32
425.0,COAL_1,33
365.0,COAL_2,33
90.0,DIESEL_1,33
87.0,DIESEL_2,33
0.0,DIESEL_3,33
0.0,DIESEL_4,33
0.0,GAS_1,33
104.0,GAS_2,33
165.0,GAS_3,33
158.0,GAS_4,33
425.0,COAL_1,34
365.0,COAL_2,34
90.0,DIESEL_1,34
87.0,DIESEL_2,34
0.0,DIESEL_3,34
0.0,DIESEL_4,34
0.0,GAS_1,34
127.0,GAS_2,34
165.0,GAS_3,34
158.0,GAS_4,34
425.0,COAL_1,35
365.0,COAL_2,35
90.0,DIESEL_1,35
87.0,DIESEL_2,35
0.0,DIESEL_3,35
0.0,DIESEL_4,35
0.0,GAS_1,35
146.0,GAS_2,35
165.0,GAS_3,35
158.0,GAS_4,35
425.0,COAL_1,36
365.0,COAL_2,36
90.0,DIESEL_1,36
87.0,DIESEL_2,36
0.0,DIESEL_3,36
0.0,DIESEL_4,36
0.0,GAS_1,36
150.0,GAS_2,36
165.0,GAS_3,36
158.0,GAS_4,36
425.0,COAL_1,37
365.0,COAL_2,37
90.0,DIESEL_1,37
87.0,DIESEL_2,37
0.0,DIESEL_3,37
0.0,DIESEL_4,37
0.0,GAS_1,37
142.0,GAS_2,37
165.0,GAS_3,37
158.0,GAS_4,37
425.0,COAL_1,38
365.0,COAL_2,38
90.0,DIESEL_1,38
87.0,DIESEL_2,38
0.0,DIESEL_3,38
0.0,DIESEL_4,38
0.0,GAS_1,38
144.0,GAS_2,38
165.0,GAS_3,38
158.0,GAS_4,38
425.0,COAL_1,39
365.0,COAL_2,39
90.0,DIESEL_1,39
87.0,DIESEL_2,39
0.0,DIESEL_3,39
0.0,DIESEL_4,39
0.0,GAS_1,39
142.0,GAS_2,39
165.0,GAS_3,39
158.0,GAS_4,39
425.0,COAL_1,40
365.0,COAL_2,40
90.0,DIESEL_1,40
87.0,DIESEL_2,40
0.0,DIESEL_3,40
0.0,DIESEL_4,40
0.0,GAS_1,40
132.0,GAS_2,40
165.0,GAS_3,40
158.0,GAS_4,40
425.0,COAL_1,41
365.0,COAL_2,41
90.0,DIESEL_1,41
87.0,DIESEL_2,41
0.0,DIESEL_3,41
0.0,DIESEL_4,41
0.0,GAS_1,41
117.0,GAS_2,41
165.0,GAS_3,41
158.0,GAS_4,41
425.0,COAL_1,42
365.0,COAL_2,42
90.0,DIESEL_1,42
87.0,DIESEL_2,42
0.0,DIESEL_3,42
0.0,DIESEL_4,42
0.0,GAS_1,42
96.0,GAS_2,42
165.0,GAS_3,42
158.0,GAS_4,42
425.0,COAL_1,43
365.0,COAL_2,43
90.0,DIESEL_1,43
87.0,DIESEL_2,43
0.0,DIESEL_3,43
0.0,DIESEL_4,43
0.0,GAS_1,43
74.0,GAS_2,43
165.0,GAS_3,43
158.0,GAS_4,43
425.0,COAL_1,44
365.0,COAL_2,44
90.0,DIESEL_1,44
87.0,DIESEL_2,44
0.0,DIESEL_3,44
0.0,DIESEL_4,44
0.0,GAS_1,44
64.0,GAS_2,44
165.0,GAS_3,44
158.0,GAS_4,44
425.0,COAL_1,45
365.0,COAL_2,45
90.0,DIESEL_1,45
87.0,DIESEL_2,45
0.0,DIESEL_3,45
0.0,DIESEL_4,45
0.0,GAS_1,45
72.0,GAS_2,45
165.0,GAS_3,45
158.0,GAS_4,45
425.0,COAL_1,46
365.0,COAL_2,46
90.0,DIESEL_1,46
87.0,DIESEL_2,46
0.0,DIESEL_3,46
0.0,DIESEL_4,46
0.0,GAS_1,46
66.0,GAS_2,46
165.0,GAS_3,46
158.0,GAS_4,46
425.0,COAL_1,47
357.0,COAL_2,47
90.0,DIESEL_1,47
87.0,DIESEL_2,47
0.0,DIESEL_3,47
0.0,DIESEL_4,47
0.0,GAS_1,47
52.0,GAS_2,47
165.0,GAS_3,47
158.0,GAS_4,47
425.0,COAL_1,48
333.0,COAL_2,48
90.0,DIESEL_1,48
87.0,DIESEL_2,48
0.0,DIESEL_3,48
0.0,DIESEL_4,48
0.0,GAS_1,48
52.0,GAS_2,48
165.0,GAS_3,48
158.0,GAS_4,48
425.0,COAL_1,49
364.0,COAL_2,49
90.0,DIESEL_1,49
87.0,DIESEL_2,49
0.0,DIESEL_3,49
0.0,DIESEL_4,49
0.0,GAS_1,49
0.0,GAS_2,49
165.0,GAS_3,49
158.0,GAS_4,49
425.0,COAL_1,50
351.0,COAL_2,50
90.0,DIESEL_1,50
87.0,DIESEL_2,50
0.0,DIESEL_3,50
0.0,DIESEL_4,50
0.0,GAS_1,50
0.0,GAS_2,50
165.0,GAS_3,50
158.0,GAS_4,50
425.0,COAL_1,51
339.0,COAL_2,51
90.0,DIESEL_1,51
87.0,DIESEL_2,51
0.0,DIESEL_3,51
0.0,DIESEL_4,51
0.0,GAS_1,51
0.0,GAS_2,51
165.0,GAS_3,51
158.0,GAS_4,51
425.0,COAL_1,52
329.0,COAL_2,52
90.0,DIESEL_1,52
87.0,DIESEL_2,52
0.0,DIESEL_3,52
0.0,DIESEL_4,52
0.0,GAS_1,52
0.0,GAS_2,52
165.0,GAS_3,52
158.0,GAS_4,52
425.0,COAL_1,53
331.0,COAL_2,53
90.0,DIESEL_1,53
87.0,DIESEL_2,53
0.0,DIESEL_3,53
0.0,DIESEL_4,53
0.0,GAS_1,53
0.0,GAS_2,53
165.0,GAS_3,53
158.0,GAS_4,53
425.0,COAL_1,54
360.0,COAL_2,54
90.0,DIESEL_1,54
87.0,DIESEL_2,54
0.0,DIESEL_3,54
0.0,DIESEL_4,54
0.0,GAS_1,54
0.0,GAS_2,54
165.0,GAS_3,54
158.0,GAS_4,54
425.0,COAL_1,55
350.0,COAL_2,55
90.0,DIESEL_1,55
87.0,DIESEL_2,55
0.0,DIESEL_3,55
0.0,DIESEL_4,55
0.0,GAS_1,55
52.0,GAS_2,55
165.0,GAS_3,55
158.0,GAS_4,55
425.0,COAL_1,56
365.0,COAL_2,56
90.0,DIESEL_1,56
87.0,DIESEL_2,56
0.0,DIESEL_3,56
0.0,DIESEL_4,56
0.0,GAS_1,56
70.0,GAS_2,56
165.0,GAS_3,56
158.0,GAS_4,56
425.0,COAL_1,57
365.0,COAL_2,57
90.0,DIESEL_1,57
87.0,DIESEL_2,57
0.0,DIESEL_3,57
0.0,DIESEL_4,57
0.0,GAS_1,57
104.0,GAS_2,57
165.0,GAS_3,57
158.0,GAS_4,57
425.0,COAL_1,58
365.0,COAL_2,58
90.0,DIESEL_1,58
87.0,DIESEL_2,58
0.0,DIESEL_3,58
0.0,DIESEL_4,58
0.0,GAS_1,58
127.0,GAS_2,58
165.0,GAS_3,58
158.0,GAS_4,58
425.0,COAL_1,59
365.0,COAL_2,59
90.0,DIESEL_1,59
87.0,DIESEL_2,59
0.0,DIESEL_3,59
0.0,DIESEL_4,59
0.0,GAS_1,59
146.0,GAS_2,59
165.0,GAS_3,59
158.0,GAS_4,59
425.0,COAL_1,60
365.0,COAL_2,60
90.0,DIESEL_1,60
87.0,DIESEL_2,60
0.0,DIESEL_3,60
0.0,DIESEL_4,60
0.0,GAS_1,60
151.0,GAS_2,60
165.0,GAS_3,60
158.0,GAS_4,60
425.0,COAL_1,61
365.0,COAL_2,61
90.0,DIESEL_1,61
87.0,DIESEL_2,61
0.0,DIESEL_3,61
0.0,DIESEL_4,61
0.0,GAS_1,61
143.0,GAS_2,61
165.0,GAS_3,61
158.0,GAS_4,61
425.0,COAL_1,62
365.0,COAL_2,62
90.0,DIESEL_1,62
87.0,DIESEL_2,62
0.0,DIESEL_3,62
0.0,DIESEL_4,62
0.0,GAS_1,62
145.0,GAS_2,62
165.0,GAS_3,62
158.0,GAS_4,62
425.0,COAL_1,63
365.0,COAL_2,63
90.0,DIESEL_1,63
87.0,DIESEL_2,63
0.0,DIESEL_3,63
0.0,DIESEL_4,63
0.0,GAS_1,63
143.0,GAS_2,63
165.0,GAS_3,63
158.0,GAS_4,63
425.0,COAL_1,64
365.0,COAL_2,64
90.0,DIESEL_1,64
87.0,DIESEL_2,64
0.0,DIESEL_3,64
0.0,DIESEL_4,64
0.0,GAS_1,64
133.0,GAS_2,64
165.0,GAS_3,64
158.0,GAS_4,64
425.0,COAL_1,65
365.0,COAL_2,65
90.0,DIESEL_1,65
87.0,DIESEL_2,65
0.0,DIESEL_3,65
0.0,DIESEL_4,65
0.0,GAS_1,65
118.0,GAS_2,65
165.0,GAS_3,65
158.0,GAS_4,65
425.0,COAL_1,66
365.0,COAL_2,66
90.0,DIESEL_1,66
87.0,DIESEL_2,66
0.0,DIESEL_3,66
0.0,DIESEL_4,66
0.0,GAS_1,66
98.0,GAS_2,66
165.0,GAS_3,66
158.0,GAS_4,66
425.0,COAL_1,67
365.0,COAL_2,67
90.0,DIESEL_1,67
87.0,DIESEL_2,67
0.0,DIESEL_3,67
0.0,DIESEL_4,67
0.0,GAS_1,67
75.0,GAS_2,67
165.0,GAS_3,67
158.0,GAS_4,67
425.0,COAL_1,68
365.0,COAL_2,68
90.0,DIESEL_1,68
87.0,DIESEL_2,68
0.0,DIESEL_3,68
0.0,DIESEL_4,68
0.0,GAS_1,68
65.0,GAS_2,68
165.0,GAS_3,68
158.0,GAS_4,68
425.0,COAL_1,69
365.0,COAL_2,69
90.0,DIESEL_1,69
87.0,DIESEL_2,69
0.0,DIESEL_3,69
0.0,DIESEL_4,69
0.0,GAS_1,69
73.0,GAS_2,69
165.0,GAS_3,69
158.0,GAS_4,69
425.0,COAL_1,70
365.0,COAL_2,70
90.0,DIESEL_1,70
87.0,DIESEL_2,70
0.0,DIESEL_3,70
0.0,DIESEL_4,70
0.0,GAS_1,70
67.0,GAS_2,70
165.0,GAS_3,70
158.0,GAS_4,70
425.0,COAL_1,71
358.0,COAL_2,71
90.0,DIESEL_1,71
87.0,DIESEL_2,71
0.0,DIESEL_3,71
0.0,DIESEL_4,71
0.0,GAS_1,71
52.0,GAS_2,71
165.0,GAS_3,71
158.0,GAS_4,71
425.0,COAL_1,72
334.0,COAL_2,72
90.0,DIESEL_1,72
87.0,DIESEL_2,72
0.0,DIESEL_3,72
0.0,DIESEL_4,72
0.0,GAS_1,72
52.0,GAS_2,72
165.0,GAS_3,72
158.0,GAS_4,72
425.0,COAL_1,73
364.0,COAL_2,73
90.0,DIESEL_1,73
87.0,DIESEL_2,73
0.0,DIESEL_3,73
0.0,DIESEL_4,73
0.0,GAS_1,73
0.0,GAS_2,73
165.0,GAS_3,73
158.0,GAS_4,73
425.0,COAL_1,74
352.0,COAL_2,74
90.0,DIESEL_1,74
87.0,DIESEL_2,74
0.0,DIESEL_3,74
0.0,DIESEL_4,74
0.0,GAS_1,74
0.0,GAS_2,74
165.0,GAS_3,74
158.0,GAS_4,74
425.0,COAL_1,75
340.0,COAL_2,75
90.0,DIESEL_1,75
87.0,DIESEL_2,75
0.0,DIESEL_3,75
0.0,DIESEL_4,75
0.0,GAS_1,75
0.0,GAS_2,75
165.0,GAS_3,75
158.0,GAS_4,75
425.0,COAL_1,76
330.0,COAL_2,76
90.0,DIESEL_1,76
87.0,DIESEL_2,76
0.0,DIESEL_3,76
0.0,DIESEL_4,76
0.0,GAS_1,76
0.0,GAS_2,76
165.0,GAS_3,76
158.0,GAS_4,76
425.0,COAL_1,77
333.0,COAL_2,77
90.0,DIESEL_1,77
87.0,DIESEL_2,77
0.0,DIESEL_3,77
0.0,DIESEL_4,77
0.0,GAS_1,77
0.0,GAS_2,77
165.0,GAS_3,77
158.0,GAS_4,77
425.0,COAL_1,78
361.0,COAL_2,78
90.0,DIESEL_1,78
87.0,DIESEL_2,78
0.0,DIESEL_3,78
0.0,DIESEL_4,78
0.0,GAS_1,78
0.0,GAS_2,78
165.0,GAS_3,78
158.0,GAS_4,78
425.0,COAL_1,79
352.0,COAL_2,79
90.0,DIESEL_1,79
87.0,DIESEL_2,79
0.0,DIESEL_3,79
0.0,DIESEL_4,79
0.0,GAS_1,79
52.0,GAS_2,79
165.0,GAS_3,79
158.0,GAS_4,79
425.0,COAL_1,80
365.0,COAL_2,80
90.0,DIESEL_1,80
87.0,DIESEL_2,80
0.0,DIESEL_3,80
0.0,DIESEL_4,80
0.0,GAS_1,80
72.0,GAS_2,80
165.0,GAS_3,80
158.0,GAS_4,80
425.0,COAL_1,81
365.0,COAL_2,81
90.0,DIESEL_1,81
87.0,DIESEL_2,81
0.0,DIESEL_3,81
0.0,DIESEL_4,81
0.0,GAS_1,81
106.0,GAS_2,81
165.0,GAS_3,81
158.0,GAS_4,81
425.0,COAL_1,82
365.0,COAL_2,82
90.0,DIESEL_1,82
87.0,DIESEL_2,82
0.0,DIESEL_3,82
0.0,DIESEL_4,82
0.0,GAS_1,82
130.0,GAS_2,82
165.0,GAS_3,82
158.0,GAS_4,82
425.0,COAL_1,83
365.0,COAL_2,83
90.0,DIESEL_1,83
87.0,DIESEL_2,83
0.0,DIESEL_3,83
0.0,DIESEL_4,83
0.0,GAS_1,83
149.0,GAS_2,83
165.0,GAS_3,83
158.0,GAS_4,83
425.0,COAL_1,84
365.0,COAL_2,84
90.0,DIESEL_1,84
87.0,DIESEL_2,84
0.0,DIESEL_3,84
0.0,DIESEL_4,84
0.0,GAS_1,84
153.0,GAS_2,84
165.0,GAS_3,84
158.0,GAS_4,84
425.0,COAL_1,85
365.0,COAL_2,85
90.0,DIESEL_1,85
87.0,DIESEL_2,85
0.0,DIESEL_3,85
0.0,DIESEL_4,85
0.0,GAS_1,85
145.0,GAS_2,85
165.0,GAS_3,85
158.0,GAS_4,85
425.0,COAL_1,86
365.0,COAL_2,86
90.0,DIESEL_1,86
87.0,DIESEL_2,86
0.0,DIESEL_3,86
0.0,DIESEL_4,86
0.0,GAS_1,86
147.0,GAS_2,86
165.0,GAS_3,86
158.0,GAS_4,86
425.0,COAL_1,87
365.0,COAL_2,87
